Date,Aluminium,Brent,BTC,CAC40,COCOA,COFFEE,Copper,Corn,COTTON,DAX,DIA,ETHANOL,EUR_KRW,EuroStoxx50,EURUSD,FTSE,FTSE100,GBPUSD,Gold,HangSeng,Hyundai,IWM,JPY_KRW,Kakao,KOSDAQ,KOSPI,KOSPI200,LGChem,MSCI_EM,MSCI_World,Nasdaq.US.Benchmark.Consumer.Digital.Services,NASDAQ,NaturalGas,Naver,Nikkei225,NYSE,OMX,Palladium,Platinum,QQQ,Samsung,Shanghai,Silver,SKHynix,Soybeans,SPY,STEEL,SUGAR,Swedish.Consumer.Products.and.Services.GI,US_Dollar_Index,US10Y,US30Y,US3M,US5Y,USDCNY,USDJPY,USDKRW,VIX,WHEAT,WTI,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2015-02-17,-0.035454911,0.085776361,0.034167693,-0.001128862,0.002366065,-0.003651897,-0.00729652,0.010389704,0.001118653,-0.006201604,0.001274388,0.012491492,-0.006061219,-0.002657599,-0.006150599,0.004238161,0.003572588,-0.002321518,-0.015115727,0.004137751,0.028083138,0.00312236,0.003130464,-0.013547232,0.001692399,0.002015822,0.002851377,-0.004566149,0.00296364,-0.000270426,-0.007953757,0.001108979,-0.016178616,0.004480965,0.004107501,0.001066137,0.004789837,-0.014192739,-0.025519059,0.000934595,0.011687426,0.013735972,-0.054472466,-0.012834451,0.009368343,0.001571926,0.014636504,-0.006018083,-0.014600774,0.00212094,0.05954715,0.041765948,0.470003699,0.06573334,0.00065739,-0.003571944,-0.000908513,0.07284299,0.02606165,0.014109914,0.001165737,0.003042419,0.003269642,0.001398278,0.000468781,0.000201724,0,-0.000885938,0.007185959,-0.002272787
2015-02-18,-0.028887596,-0.032507332,-0.030356364,0.009429455,0.009408672,-0.049049383,0.017195624,0.005154651,0.017102523,0.005982634,-0.000553882,0.00412934,0.012339522,0.007925637,0.006219066,0.005961399,0,-0.000184231,-0.006977372,0.001902544,0,0.001065635,0.001163253,0,0,0,0,0,-0.004201089,0.000947475,0.001718084,0.001446076,0.02576172,0,0.011721715,0.000869868,-0.002413445,-0.008523187,-0.008339806,0.001400951,0,0,-0.006868634,0,0.015007785,9.53E-05,-0.011749666,0.013986245,-0.00364683,-0.002651818,-0.03752518,-0.015829517,0.485507789,-0.063098326,0.00088127,0.006024448,0.006432727,-0.022400961,0.004666364,-0.026309825,0.002714809,-0.011980857,-0.006139022,0.005573964,0.000937107,0.005438712,0,0.02343261,0.001122047,-0.000535139
2015-02-19,0,-0.005300653,0.01660519,0.007111512,0.005336904,-0.022996886,0.000757468,-0.013588045,0.014651114,0.003728142,-0.002107765,-0.011049776,0.000348474,0.006407964,-0.000410454,0,-0.001334619,0.005557924,0.006149284,0,0,8.18E-05,0.004232526,0,0,0,0,0,-0.003473215,-0.004884101,0.015376705,0.003731104,0.001059143,0,0.003599127,-0.002337316,0.008230705,0.013043601,0.004774176,0.004933753,0,0,0.007418586,0,-0.011736931,-0.000713924,-0.005492148,-0.004640359,0.008002287,-0.000637539,0.022494336,0.013635803,0,0.034274273,0,-0.004363216,0.000270826,-0.010409974,-0.016901811,-0.018974423,0.002707186,-0.004684087,-0.004113601,0.001735511,0.00350544,-0.006449267,0,-0.011319494,0.001681315,0.003074839
2015-02-20,0.018285541,0.000166107,0.014444691,-0.000492516,-0.005671408,-0.01585244,-0.011805125,0.013588045,-0.003565,0.004416653,0.008537681,0.034132973,-0.000396055,0.000702132,-0.002925625,-0.001334619,0.003810509,-0.00123424,-0.002239231,0,0,0.002699891,0.000310837,0,0,0,0,0,0.000248577,0.004071897,-0.001824012,0.006329555,0.040454907,0,0.003689463,0.006358479,0.007055541,-0.009702586,-0.002469473,0.006663917,0,0,-0.006618876,0,0.011488638,0.005982544,-0.000869659,-0.023530523,-0.005735103,0.003501164,0.009420692,0.001097415,-0.262364307,0.020139173,0,0.002515987,0.002704898,-0.066939467,-0.002844952,-0.016157981,0.002892479,-0.004830915,0.007392389,0.008460658,0.005120313,0.002826477,0,0.000218803,0.010445598,0.007050421
2015-02-23,-0.017441608,-0.022163427,-0.020250546,0.006478771,0.005338685,-0.015093361,0.011047657,-0.009686869,0.016936486,0.007238501,-0.00121514,-0.039005999,4.76E-05,0.008288091,0.00129668,0.003810509,-0.000433921,-0.002002668,-0.003409972,0.000188436,-0.0030818,0.000980176,-0.00165168,-0.026920588,0.010485053,0.003531986,0.011047209,0.01363645,0.004214503,0.010375291,-0.012694756,0.001008376,-0.024701094,-0.048864532,0.007316445,-0.003073478,0.007789555,0.00862212,-0.005642949,0.001013759,-0.007288342,0,-0.000984359,0.01601749,-0.006227446,-0.000141942,-0.003196427,-0.022704789,0.004806877,-0.001059643,-0.035308956,-0.030817344,0.405465108,-0.038099886,0,0.000739276,-0.001351534,0.018018521,-0.030371098,-0.017837919,-0.001155806,-0.004105437,-0.002458259,-0.004307599,0.00069532,0.002818916,0,0.00676193,0.004560997,-0.000928507
2015-02-24,0.008997721,-0.004083056,-0.000657407,0.004952473,0.011579947,-0.021520857,0.026912493,-0.016356269,-0.011516442,0.006699354,0.005456853,-0.021157328,-0.005863818,0.007788709,-0.004270334,-0.000433921,0.005396123,0.004101938,-0.002836665,-0.003496474,0.0030818,0.001305695,-0.000408021,0.000737103,0.009362678,0.003919367,-0.001190583,0.002254879,0.001483438,-0.007265011,0.002431698,0.001440193,0.007957144,-0.003134883,0.007367666,0.004282652,0.004782827,0.005137797,0.000257128,0.000736946,0,0,-0.004008796,0.008439121,-0.001250156,0.002836312,-0.005837721,-0.004883142,0.003318101,0.002752804,-0.035091309,-0.020572116,0.182321536,-0.057272619,0.000160127,-0.001453881,-0.001263104,-0.061612463,-0.009837758,-0.003443779,0.004232496,0.002739143,0.004910255,0.003963899,0.00301189,0.003411938,0,0.007364432,-0.001241619,0.004765032
2015-02-25,-0.008274917,0.049390721,-0.005312848,-0.000863932,-0.005277057,0.015419185,-0.001476268,-0.002642009,-0.003868477,0.000404113,0.000275285,-0.03259974,0.004039989,-0.001500962,0.000532845,0.005396123,-0.002045402,0.000432697,0.003419642,0.001139105,0.009188208,0.0011408,0.003815683,-0.0059129,-0.007658276,0.007235453,0.003527897,0.037573501,0.005911395,0.012345909,0.013685502,-0.000197273,-0.002760491,0.006259845,-0.000983162,-0.000375958,0.000535315,0.022582498,0.005300579,-0.0024894,0.008739621,0.007890757,0.014844202,-0.023380599,0.015638894,-0.000850006,0.011930731,-0.005610107,0.004660326,-0.001799018,-0.009603336,-0.01044697,-0.182321536,0.002737899,0,-9.25E-05,0.003244796,0.010897353,0.001481848,0.034111274,-0.002883853,0.005455162,0,-0.002066278,-0.006263988,-0.003411938,0,-0.016536299,-0.000414383,0.007629512
2015-02-26,0.01399126,-0.025971246,-0.004406064,0.005800152,-0.005305052,-0.049130263,0.002397864,-0.005305052,0.016910449,0.010375787,0.000274691,0.023290678,-0.009057039,0.009318942,0.002168095,-0.002045402,0.002059805,0.004508791,0.007135163,0.004983118,-0.003053434,0.003657702,-0.012161924,-0.030864203,0.000826831,0.001310382,0.001225893,0.006486603,0.002207748,0.001998344,0.01549684,0.004168753,-0.070499593,-0.023679027,0.01073516,-0.003227934,-0.002113157,0.002347739,0.00161866,0.005064252,-0.002904576,-0.01059744,0.009634419,0.012820546,-0.007416598,-0.001182061,-0.006966723,-0.029980837,0.000296273,-0.002226889,0.023589576,0.014672027,-0.143100801,0.043470526,0.000704269,-0.00058894,-0.011421037,0.005045034,-0.016924247,-0.056893185,-0.006373757,-0.01872214,-0.002451997,-0.00449137,0.006263988,0.001406231,0,-0.006603901,0.002759126,-0.00314985
2015-02-27,-0.016161242,0.041268232,0.071021643,0.008286287,0.02267969,-0.005730697,0.000736683,0.007947062,-0.007651147,0.006552904,-0.004515338,0.002873614,-0.012329361,0.006707653,-0.01402614,0.002059805,-0.000431766,-0.007164227,0.002477088,-0.003168265,-0.018518954,-0.00545128,-0.001506376,0.017431297,0.012048695,-0.003659279,-0.001186346,-0.008658162,-0.002944472,-0.000532564,-0.003585288,-0.004895864,0.013625672,0.054403255,0.000646577,-0.001743931,0.004554049,0.01006948,0.01016355,-0.004418121,-0.013177454,0.022912609,-0.004230106,-0.010672373,0.015267472,-0.003411998,-0.007602229,0.014388724,0.009071816,0.01034969,-0.006968639,-0.003455585,-0.485507789,-0.015166794,0,0.00465998,0.001809617,-0.041840943,0.017910927,0.032475032,-0.002327947,-0.004419406,-0.00368907,-0.004685321,-0.003475584,0.0040073,0,-0.001104764,-0.004833933,-0.001315353
2015-03-02,-0.000482859,-0.049797397,0.082547663,-0.006922887,0.008091968,-0.004680433,-0.001842681,0.010498784,-0.003693415,0.000762773,0.008188848,0.032465803,-0.00166363,-0.002200227,-0.003880713,-0.000431766,-0.000878515,-0.000770538,-0.004049111,0.002580949,0.006211468,0.007234617,-0.002149602,-0.037509231,-0.004412822,0.005529056,0.001581502,0.017241775,-0.00122986,-0.001599438,0.015999502,0.008939483,-0.013254986,-0.022954159,0.001538421,0.00361193,0.003304392,0.014374744,0.003616986,0.008999851,0.047491099,0.010827351,-0.006439931,0.005350424,0.006576567,0.006293608,-0.003528372,-0.009329104,-0.008969487,0.000840179,0.040142449,0.032169298,-0.470003699,0.047365295,0.001455127,0.003754117,-0.001509342,-0.022745498,0.020015313,-0.003422211,0.006581812,-0.006984515,0.007365047,0.009176692,0.007859995,0.001797984,0,-0.019422438,0.008957811,0.011907047
2015-03-03,0.017118991,0.024553316,0.021645213,-0.00982371,-0.006143916,-0.032272762,-0.01392906,-0.010498784,-0.014911725,-0.011458554,-0.004443292,0.024014853,0.000203025,-0.011758904,0.001530335,-0.000878515,-0.007447774,-0.003061171,-0.003068337,-0.007447477,0.030489714,-0.00593006,-0.004269396,0.010089204,0.006140573,0.002286009,0.005594082,0.002134554,-0.004933412,-0.008438341,-0.000540561,-0.00564683,0.00517559,0.00617284,-0.000622745,-0.004658354,-0.002219507,0.001023247,-0.000251962,-0.004673515,-0.003520357,-0.004518786,-0.009122988,0.009559514,-0.01763455,-0.00411232,-0.008281702,-0.022603913,-0.009594255,0.00241149,0.018069853,0.010374349,0.955511488,0.022557356,0.000814511,0.003149659,0.001436585,0.060985415,-0.017061101,0.018580103,-0.005417206,0.003688761,-0.002858133,-0.006397461,-0.006700158,-0.003799576,0,0.006068341,-0.009095699,-0.00273537
2015-03-04,-0.016877533,-0.007732229,-0.031040987,0.009829866,-0.007161489,-0.036823222,0.001308283,0.007884404,-0.013074169,0.009705938,-0.00601126,-0.002035984,-0.005610525,0.009626318,0.000279455,-0.007447774,0.004359718,0.000491646,-0.002827935,-0.009656667,-0.018182229,-0.003100568,-0.000807962,0.025163586,0.007500033,-0.001545111,3.93E-05,-0.02155246,-0.009690657,-0.009868861,0.006686371,-0.002565542,0.020799933,0.045120268,-0.005946938,-0.004220196,-0.015242713,-0.000902772,-0.006656778,-0.003865276,0.013310672,-0.016261125,-0.007780185,-0.030045355,-0.002969564,-0.004224546,-0.01195094,-0.01336325,0.002780057,-0.001152624,0.000471108,0.002209147,-0.262364307,-0.009337127,0,-0.004728152,-0.005128571,0.026345411,-0.002954212,0.019794832,-0.003497618,-0.00139749,-0.006151259,-0.00783652,-0.003948241,-0.007037241,0,-0.005617585,0.004833974,-0.005230911
2015-03-05,-0.002296212,-0.001156733,0.011236845,0.009343317,0.000979592,0.031966168,-0.001869552,-0.001965281,0.011037652,0.009926521,0.002155214,0.039952014,-0.006126782,0.009656201,-0.008994636,0.004359718,0.006037338,-0.006631703,-0.003922351,-0.011194142,0.024170397,0.002937556,0.003271654,-0.006042412,0.001711895,4.50E-05,-0.002123534,0.00217613,-0.001249105,0.0114816,0.003835911,0.003149751,0.025669868,0.013148653,0.002575875,0.000870167,0.004436176,-0.006524155,-0.001353721,0.001750365,-0.010493608,-2.97E-05,0,-0.008752759,-0.018762276,0.001093383,0.000600971,0.002985074,0.013234525,0.006166771,-0.005194778,-0.001103964,-1.203972773,-0.016393825,-0.000495025,0.000117013,0.003910332,-0.013441984,-0.030540546,-0.015055529,-0.004292038,-0.005993763,0.00410551,0.00069938,-0.001164428,0.003424106,0,0.007855789,0.003575509,0.000655644
2015-03-06,-0.003757808,-0.012478325,-0.01258902,0.000169288,-0.016121422,-0.013954638,-0.016223704,-0.000655953,-0.020116311,0.004073743,-0.01540724,-0.033856537,-0.002525469,-0.000163034,-0.004522221,0.006037338,-0.007107454,-0.001144246,-0.026950825,-0.001201027,0.032308395,-0.012710707,-0.002299972,-0.008368226,0.006959925,0.007259456,0.002830418,0.012959179,-0.011566857,-0.004576647,-0.014033021,-0.0111886,-0.000704258,-0.013148653,0.011619625,-0.015747622,0.00080826,-0.008459942,-0.018197014,-0.011386426,0.013966887,-0.004928995,-0.021808081,0.015267465,-0.011173301,-0.014164284,-0.023401857,0.005943548,-0.00957578,0.004055529,0.05884051,0.044291634,0.510825593,0.075287931,-0.000511272,0.003287477,0.000582059,0.079385019,-0.019507805,-0.022916171,-0.013581514,-0.018069822,-0.007401978,-0.013720794,-0.01242539,-0.019698085,0,-0.030415607,-0.019827256,-0.011995054
2015-03-09,0.010630687,-0.020294977,0.060068214,-0.005483984,-0.003322262,0.036177775,0.021821817,-0.004603757,-0.009323357,0.002692304,0.007816537,-0.019775568,-0.008661434,-0.002031044,-0.01700942,-0.007107454,-0.005120266,-0.012530971,0.001973868,-0.001696075,-0.023393043,0.004364455,0.002985664,-0.016172903,-0.01040246,-0.010045617,0.000274721,0.010672412,-0.007615853,-0.007040668,-0.001093854,0.003053724,-0.058381635,-0.040515439,-0.009557372,0.002252563,-0.007201637,0.005546582,-0.008832819,0.002881919,-0.01537425,-0.007330268,-0.001839011,-0.02409771,0.004077478,0.004136301,-0.009578515,-0.004454382,-0.000491744,0.014015075,-0.020293854,-0.014189653,0,-0.025680708,-0.000575504,0.005764521,0.008077233,-0.009253165,0.018490511,0.007830567,0.001386209,-0.007188942,0.00453001,0.009343243,0.004706884,0.005522137,0,0.001841803,0.006143011,0.005685778
2015-03-10,-0.024572456,-0.037247595,0.007406767,-0.011253638,-0.00266578,-0.025223843,-0.019542165,0.009839371,0.004511812,-0.007081628,-0.017448795,0.008230475,0.00393876,-0.011990349,-0.001159793,-0.005120266,-0.025584481,0.003121865,-0.005415916,-0.009415737,0.023393043,-0.011570295,-0.001993091,-0.02834831,-0.011620542,-0.004047646,-0.004129243,0.006349094,-0.018519285,-0.007226931,-0.023313527,-0.016863889,0.019963746,-0.018547738,-0.006698153,-0.017471755,-0.000983059,-0.023181751,-0.016840984,-0.018741147,0.000704018,0.019889195,-0.009053887,-0.021289269,0.00431418,-0.016354678,-0.013439534,-0.019534752,-0.011355512,0.000613786,-0.03193977,-0.028998017,0.693147181,-0.028222735,0.000191897,0.005525573,0.004220787,0.102767519,-0.00101833,-0.034798487,-0.015355685,-0.014002928,-0.021595618,-0.018595744,-0.02063902,-0.014379694,0,-0.001841803,-0.011196879,-0.015681193
2015-03-11,-0.001602268,0.020188547,0.015707453,0.023443041,-0.006359854,-0.035950428,-0.004755139,-0.001960144,-0.018661824,0.026226982,-0.00192577,0.006128765,-0.00282597,0.022806152,-0.011578674,-0.025584481,0.002786024,-0.001509325,-0.008135777,-0.007519092,0.020029062,0.006132186,0.013384936,-0.032470268,-0.003833776,-0.001987122,-0.014568078,-0.012738909,-0.00129886,-0.00370201,-0.003329273,-0.002028913,0.033120295,-0.018898205,0.00312449,3.27E-05,-0.012507889,-0.018458601,-0.012550768,-0.005786452,0.03661894,0.000154752,-0.01731419,-0.017133346,-0.008391658,-0.002344881,-0.013623002,-0.009146396,0.005903131,0.008858203,-0.00802836,-0.013328599,0.262364307,0.001865105,-0.000479773,-0.003052188,0.010150363,0.010727177,0.024158195,-0.002488136,-0.00120643,0.002922144,0.006277279,-0.00107332,-0.00649243,-0.007685022,0,-0.006473902,-0.000563142,-0.005506731
2015-03-12,-0.008423189,-0.008026549,-0.006855895,-0.002087099,-0.018983621,0.014305337,0.019634403,0.004567708,-0.011697952,-0.000559244,0.014747464,0.020161954,-0.01046181,-0.002254871,-0.015049713,0.002786024,0.005874269,-0.009934785,0.001215932,0.003366884,-0.025826236,0.016469887,0.001247097,0.018798932,0.013688806,-0.005182954,0.00629786,0.004264334,0.014708178,-0.001237221,0.011786035,0.008898565,-0.032388551,-0.003184802,0.014190479,0.013219988,0.016037558,-0.003109846,-0.000447968,0.006542831,-0.018487277,0.007637057,0.009598606,-0.003462117,0.010162689,0.01263363,0.013937464,0.006106883,-0.001816827,0.010587398,-0.006183141,-0.001865367,0.325422337,-0.020709866,0,0.003076947,0.003655982,-0.089871573,0.000497141,-0.023525533,0.01239771,-0.006386913,0.021462038,0.012802469,0.00649243,0.014489828,0,0.018842449,0.013150558,0.020132723
2015-03-13,0.008299831,-0.043138745,-0.03111218,0.004627007,0.006481346,-0.029608732,0.00149447,-0.001955035,0.013334651,0.008625909,-0.007909726,-0.008016051,0.000360498,0.004080809,0.007326528,0.005874269,-0.003036657,-0.002609922,0.000433896,0.001060453,0,-0.003582212,-0.004943584,-0.025421662,0.009664168,0.007683867,0.003530136,-0.006403302,-0.014708104,-0.000963312,-0.012120813,-0.004409667,-0.002563623,0.036025916,0.013760874,-0.006476097,0.003535246,0.002222294,0.00026874,-0.004357284,0.006887038,0.013387384,-0.001033245,0.019462246,-0.002531006,-0.006151235,-0.013618445,0.00076069,0.002088524,-0.005128419,0.007604615,0.006327942,0.245122503,0.003165558,0,-0.000766306,-0.00529305,0.036923349,0.033719295,-0.048110248,-0.00958481,-0.003744806,-0.006966047,-0.009229755,-0.005528172,-0.007840152,0,-0.010296635,-0.001947218,-0.00795118
2015-03-16,0.003202368,-0.022755576,0.018252661,0.010068017,-0.024786123,0.053130347,-0.000373386,-0.006544526,-0.007386176,0.022112806,0.012425904,-0.035498638,0.000125765,0.013728401,-0.013709205,-0.003036657,0.00937643,-0.009324743,0.000607202,0.005289212,0.020144729,0.005855009,0.012137366,-0.011695879,0.001811562,0.000775168,-0.001703988,-0.057284454,0.005443971,0.005628641,0.009520042,0.011784324,-0.004041864,-0.010827683,-0.000425423,0.012034073,0.001377053,-0.010968767,-0.006561461,0.012828088,0.008882777,0.009382851,0.007979938,0.037824423,-0.01429325,0.013272353,-0.006397992,-0.027758117,0.003552421,0.010729606,-0.006650827,-0.006701398,0.265703141,-0.008251403,-0.000527925,0.000206061,0.011685435,-0.02467701,-0.033222401,-0.021641942,-0.00160647,0.013442522,0.012260132,0.016447552,0.011741441,0.012146638,0,0.017102302,0.021899729,0.01164031
2015-03-17,0.004417185,-0.000187112,-0.017664059,-0.006388464,-0.031152962,0.005235591,-0.013536591,-0.004606787,-0.004789059,-0.015477012,-0.007145878,-0.006274028,0.000310098,-0.009375461,0.008674339,0.00937643,0.004911421,0.004733065,-0.00434481,-0.002008757,0.036367526,0.002672617,-0.007946119,-0.003366936,0.001022397,0.021199467,0.006483515,0.033447866,0.003097586,-0.000410803,0.002171864,0.001605444,0.049911611,0.026095077,0.009872073,-0.001724645,0.011043756,-0.023289317,-0.012888246,0.001592128,0.018200723,0.022868742,-0.002502941,0.009777313,-0.004637988,-0.00297702,-0.005793383,0.00545808,-0.012497303,-0.005902123,-0.019249854,-0.023050372,0.47000366,-0.008320055,0.000495967,0.000197721,-0.006374653,0.003197968,0.024050239,-0.009617706,-0.011114791,-0.003841207,-0.002439681,-0.004042383,0.000237798,-0.007187953,0,-0.001584167,-0.002864903,-0.00553938
2015-03-18,-0.000122436,0.045370861,-0.107914784,0.000892385,-0.004324331,0.002979473,-0.020848074,-0.019987341,-0.003482287,-0.004859531,0.012415418,0.004883225,-0.000259756,-0.000991705,0.002371237,0.004911421,0.015613994,-0.004983863,0.002695984,0.009103882,0,0.007973568,-0.00204493,-0.052803532,-0.011161815,-0.000719543,0.018273937,-0.004395545,0.008213485,0.001368533,0.016130297,0.00915303,0.022511793,-0.009132425,0.005514451,0.014376353,-0.006977401,0.003276328,-0.001005324,0.009777039,0.004000149,0.01171857,-0.00238046,0,-0.014044444,0.011949814,-0.002909432,-0.000777851,0.011652374,-0.000702561,-0.053392631,-0.030664152,-0.233614892,-0.09075757,-0.001969374,-0.000717075,-0.00163106,-0.114197488,-0.024547133,0.027237289,0.015126278,0.028649835,0.005684015,0.011730786,0.013483326,0.006778251,0,0.026590697,0.012896254,0.008821729
2015-03-19,0.009869102,-0.026827774,0.017899766,0.000746779,-0.001807338,0.014032794,0.033263581,0.016021705,0.037974057,-0.001961966,-0.005938073,0.026100374,0.009983253,0.000602231,0.023494186,0.015613994,0.00245905,0.014128544,0.015255587,0.014357848,0.010929298,0.001923673,-0.003086131,0.009730432,0.004473369,0.004643036,0.008591274,0.030371102,0.017233072,0.019502192,0.005616675,0.001914708,-0.037332126,-0.020077879,-0.003481198,-0.008050615,0.016541605,0.001503546,0.024567776,0.001481381,-0.022200871,0.018491427,0.036243411,0.003238105,0.015334933,-0.004571954,0.025252997,-0.002337413,0.002213713,-0.018237541,0.013238494,0.000788059,-1.335001057,0.03865215,-0.003339188,-0.010076953,-0.015440301,0.007132657,0.025516595,-0.015798134,-0.01736362,-0.015989973,-0.009355728,-0.006811748,-0.00282379,-0.004513795,0,-0.009304121,0.005782945,-0.001442875
2015-03-20,0.012530284,0.016219023,0.00314146,0.009938195,-0.019361335,0.047619476,0.036888339,-0.010652564,0.00175762,0.011694111,0.00894301,-0.025404772,-0.009413495,0.01496353,-0.016827026,0.00245905,0.008609429,-0.013479217,0.013339824,-0.003834668,-0.016439007,0.008769101,0.001090958,0.063106988,0.013004483,-0.00031902,-0.006774388,0.002134554,0.001757154,0.004950105,0.005819833,0.006795259,-0.009644636,0.020077879,0.004286229,0.012650893,-0.004452676,0.017226158,0.018913425,0.006451982,-0.004090047,0.003089429,0.046664071,0.00965149,-0.007768035,0.008788608,-0.008877484,-0.01572358,-0.008268211,0.01259921,-0.024060567,-0.013880884,-1.203972773,-0.042177001,-0.005272217,0.005796716,0.008442609,-0.077558177,-0.009737175,0.039255757,0.006418997,0.014603735,0.01348627,0.005635598,0.006438697,0.012460328,0,0.008954915,0.007208759,0.01106803
